Year,State,Constituency_No,Constituency_Name,Constituency_Type,Winner_Candidate,Winner_Party,Winner_Votes,Winner_Percentage,Runner_up_Candidate,Runner_up_Party,Runner_up_Votes,Runner_up_Percentage,Margin_Votes,Status,Margin_Percentage,Victory_Category,Coalition_Block,Runner_Up_Ratio,Prev_Winner_Party,Seat_Flip_Status,Incumbent_Hold_Count
2014,Odisha,21,Koraput,ST,Jhina Hikaka,BJD,395109.0,51.25,Giridhar Gamang,INC,375781.0,48.75,19328.0,Result Declared,2.51,Tight / Close Contest,Others / Regional,0.9511,BJD,0.0,1
2014,Puducherry,1,Puducherry,GEN,R. Radhakrishnan,All India N.R. Congress,255826.0,56.75,V. Narayanasamy,INC,194972.0,43.25,60854.0,Result Declared,13.5,Comfortable,Others / Regional,0.7621,INC,1.0,0
2014,Punjab,1,Gurdaspur,GEN,Vinod Khanna,BJP,482255.0,58.21,Partap Singh Bajwa,INC,346190.0,41.79,136065.0,Result Declared,16.42,Landslide,NDA,0.7179,INC,1.0,0
2014,Punjab,2,Amritsar,GEN,Captain Amarinder Singh,INC,482876.0,55.95,Arun Jaitley,BJP,380106.0,44.05,102770.0,Result Declared,11.91,Comfortable,UPA / I.N.D.I.A.,0.7872,BJP,1.0,0
2014,Punjab,3,Khadoor Sahib,GEN,Ranjit Singh Brahmpura,SAD,467332.0,56.03,Harminder Singh Gill,INC,366763.0,43.97,100569.0,Result Declared,12.06,Comfortable,NDA,0.7848,SAD,0.0,2
2014,Punjab,4,Jalandhar,SC,Santokh Singh Chaudhary,INC,380479.0,55.14,Pawan Kumar Tinu,SAD,309498.0,44.86,70981.0,Result Declared,10.29,Comfortable,UPA / I.N.D.I.A.,0.8134,INC,0.0,2
2014,Punjab,5,Hoshiarpur,SC,Vijay Sampla,BJP,346643.0,51.0,Mohinder Singh Kaypee,INC,333061.0,49.0,13582.0,Result Declared,2.0,Tight / Close Contest,NDA,0.9608,INC,1.0,0
2014,Punjab,6,Anandpur Sahib,GEN,Prem Singh Chandumajra,SAD,347394.0,51.77,Ambika Soni,INC,323697.0,48.23,23697.0,Result Declared,3.53,Tight / Close Contest,NDA,0.9318,INC,1.0,0
2014,Punjab,7,Ludhiana,GEN,Ravneet Singh Bittu,INC,300459.0,51.7,Harvinder Singh Phoolka,AAP,280750.0,48.3,19709.0,Result Declared,3.39,Tight / Close Contest,UPA / I.N.D.I.A.,0.9344,INC,0.0,1
2014,Punjab,8,Fatehgarh Sahib,SC,Harinder Singh Khalsa,AAP,367293.0,53.98,Sadhu Singh,INC,313149.0,46.02,54144.0,Result Declared,7.96,Comfortable,UPA / I.N.D.I.A.,0.8526,INC,1.0,0
2014,Punjab,9,Faridkot,SC,Prof. Sadhu Singh,AAP,450751.0,61.83,Paramjit Kaur Gulshan,SAD,278235.0,38.17,172516.0,Result Declared,23.67,Landslide,UPA / I.N.D.I.A.,0.6173,SAD,1.0,0
2014,Punjab,10,Ferozpur,GEN,Sher Singh Ghubaya,SAD,487932.0,51.66,Sunil Jakhar,INC,456512.0,48.34,31420.0,Result Declared,3.33,Tight / Close Contest,NDA,0.9356,SAD,0.0,2
2014,Punjab,11,Bathinda,GEN,Harsimrat Kaur Badal,SAD,514727.0,50.96,Manpreet Singh Badal,INC,495332.0,49.04,19395.0,Result Declared,1.92,Tight / Close Contest,NDA,0.9623,SAD,0.0,2
2014,Punjab,12,Sangrur,GEN,Bhagwant Mann,AAP,533237.0,62.38,Sukhdev Singh Dhindsa,SAD,321516.0,37.62,211721.0,Result Declared,24.77,Landslide,UPA / I.N.D.I.A.,0.603,INC,1.0,0
2014,Punjab,13,Patiala,GEN,Dharam Vira Gandhi,AAP,365671.0,51.47,Preneet Kaur,INC,344729.0,48.53,20942.0,Result Declared,2.95,Tight / Close Contest,UPA / I.N.D.I.A.,0.9427,INC,1.0,0
2014,Rajasthan,1,Ganganagar,SC,Nihalchand,BJP,658130.0,64.24,Master Bhanwarlal Meghwal,INC,366389.0,35.76,291741.0,Result Declared,28.48,Landslide,NDA,0.5567,INC,1.0,0
2014,Rajasthan,2,Bikaner,SC,Arjun Ram Meghwal,BJP,584932.0,67.87,Er. Shankar Pannu,INC,276853.0,32.13,308079.0,Result Declared,35.75,Landslide,NDA,0.4733,BJP,0.0,2
2014,Rajasthan,3,Churu,GEN,Rahul Kaswan,BJP,595756.0,66.43,Abhinesh Maharshi,BSP,301017.0,33.57,294739.0,Result Declared,32.87,Landslide,NDA,0.5053,BJP,0.0,2
2014,Rajasthan,4,Jhunjhunu,GEN,Santosh Ahlawat,BJP,488182.0,65.75,Raj Bala Ola,INC,254347.0,34.25,233835.0,Result Declared,31.49,Landslide,NDA,0.521,INC,1.0,0
2014,Rajasthan,5,Sikar,GEN,Sumedhanand Saraswati,BJP,499428.0,65.74,Pratap Singh Jat,INC,260232.0,34.26,239196.0,Result Declared,31.49,Landslide,NDA,0.5211,INC,1.0,0
2014,Rajasthan,6,Jaipur Rural,GEN,Rajyavardhan Singh Rathore,BJP,632930.0,67.84,C.P. Joshi,INC,300034.0,32.16,332896.0,Result Declared,35.68,Landslide,NDA,0.474,INC,1.0,0
2014,Rajasthan,7,Jaipur,GEN,Ramcharan Bohara,BJP,863358.0,72.71,Dr. Mahesh Joshi,INC,324013.0,27.29,539345.0,Result Declared,45.42,Landslide,NDA,0.3753,INC,1.0,0
2014,Rajasthan,8,Alwar,GEN,Chand Nath,BJP,642278.0,64.19,Bhanwar Jitendra Singh,INC,358383.0,35.81,283895.0,Result Declared,28.37,Landslide,NDA,0.558,INC,1.0,0
2014,Rajasthan,9,Bharatpur,SC,Bahadur Singh,BJP,579825.0,63.43,Dr.Suresh Jatav,INC,334357.0,36.57,245468.0,Result Declared,26.85,Landslide,NDA,0.5767,INC,1.0,0
2014,Rajasthan,10,Karauli-Dholpur,SC,Manoj Rajoria,BJP,402407.0,51.75,Lakkhiram,INC,375191.0,48.25,27216.0,Result Declared,3.5,Tight / Close Contest,NDA,0.9324,INC,1.0,0
2014,Rajasthan,11,Dausa,ST,Harish Chandra Meena,BJP,315059.0,53.88,Kirodi Lal,National People'S Party,269655.0,46.12,45404.0,Result Declared,7.77,Comfortable,NDA,0.8559,IND,1.0,0
2014,Rajasthan,12,Tonk-Sawai Madhopur,GEN,Sukhbir Singh Jaunapuria,BJP,548179.0,57.04,Mohammed Azharuddin,INC,412868.0,42.96,135311.0,Result Declared,14.08,Comfortable,NDA,0.7532,INC,1.0,0
2014,Rajasthan,13,Ajmer,GEN,Sanwar Lal Jat,BJP,637874.0,57.79,Sachin Pilot,INC,465891.0,42.21,171983.0,Result Declared,15.58,Landslide,NDA,0.7304,INC,1.0,0
2014,Rajasthan,14,Nagaur,GEN,C R Choudhary,BJP,414791.0,54.99,Jyoti Mirdha,INC,339573.0,45.01,75218.0,Result Declared,9.97,Comfortable,NDA,0.8187,INC,1.0,0
2014,Rajasthan,15,Pali,GEN,P P Choudhary,BJP,711772.0,69.47,Munni Devi Godara,INC,312733.0,30.53,399039.0,Result Declared,38.95,Landslide,NDA,0.4394,INC,1.0,0
2014,Rajasthan,16,Jodhpur,GEN,Gajendrasingh Shekhawat,BJP,713515.0,70.16,Chandresh Kumari,INC,303464.0,29.84,410051.0,Result Declared,40.32,Landslide,NDA,0.4253,INC,1.0,0
2014,Rajasthan,17,Barmer,GEN,Col. Sona Ram,BJP,488747.0,54.91,Jaswant Singh,IND,401286.0,45.09,87461.0,Result Declared,9.83,Comfortable,NDA,0.8211,INC,1.0,0
2014,Rajasthan,18,Jalore,SC,Devji Patel,BJP,580508.0,74.44,Anjana Udai Lal,INC,199363.0,25.56,381145.0,Result Declared,48.87,Landslide,NDA,0.3434,BJP,0.0,2
2014,Rajasthan,19,Udaipur,ST,Arjunlal Meena,BJP,660373.0,60.92,Raghuvir Singh,INC,423611.0,39.08,236762.0,Result Declared,21.84,Landslide,NDA,0.6415,INC,1.0,0
2014,Rajasthan,20,Banswara,ST,Manshankar Ninama,BJP,577433.0,54.32,Resham Malviya,INC,485517.0,45.68,91916.0,Result Declared,8.65,Comfortable,NDA,0.8408,INC,1.0,0
2014,Rajasthan,21,Chittorgarh,GEN,Chandra Prakash Joshi,BJP,703236.0,64.54,Girija Vyas,INC,386379.0,35.46,316857.0,Result Declared,29.08,Landslide,NDA,0.5494,INC,1.0,0
2014,Rajasthan,22,Rajsamand,GEN,Hariom Singh Rathore,BJP,644794.0,72.13,Gopal Singh Shekhawat,INC,249089.0,27.87,395705.0,Result Declared,44.27,Landslide,NDA,0.3863,INC,1.0,0
2014,Rajasthan,23,Bhilwara,GEN,Subhash Baheria,BJP,630317.0,62.14,Ashok Chandna,INC,384053.0,37.86,246264.0,Result Declared,24.28,Landslide,NDA,0.6093,INC,1.0,0
2014,Rajasthan,24,Kota,GEN,Om Birla,BJP,644822.0,59.22,Ijyaraj Singh,INC,444040.0,40.78,200782.0,Result Declared,18.44,Landslide,NDA,0.6886,INC,1.0,0
2014,Rajasthan,25,Jhalawar-Baran,GEN,Dushyant Singh,BJP,676102.0,63.15,Pramod Bhaya,INC,394556.0,36.85,281546.0,Result Declared,26.3,Landslide,NDA,0.5836,BJP,0.0,2
2014,Sikkim,1,Sikkim,GEN,Prem Das Rai,SDF,163698.0,57.31,Tek Nath Dhakal,SKM,121956.0,42.69,41742.0,Result Declared,14.61,Comfortable,Others / Regional,0.745,SDF,0.0,2
2014,Tamil Nadu,1,Tiruvallur,SC,Venugopal.P.(Dr),AIADMK,628499.0,67.32,Ravikumar.D,VCK,305069.0,32.68,323430.0,Result Declared,34.64,Landslide,Others / Regional,0.4854,AIADMK,0.0,1
2014,Tamil Nadu,2,Chennai North,GEN,Venkatesh Babu .T.G,AIADMK,406704.0,56.98,Girirajan .R,DMK,307000.0,43.02,99704.0,Result Declared,13.97,Comfortable,Others / Regional,0.7548,DMK,1.0,0
2014,Tamil Nadu,3,Chennai South,GEN,Dr. J. Jayavardhan,AIADMK,438404.0,59.23,T.K.S.Elangovan,DMK,301779.0,40.77,136625.0,Result Declared,18.46,Landslide,Others / Regional,0.6884,AIADMK,0.0,1
2014,Tamil Nadu,4,Chennai Central,GEN,S.R. Vijayakumar,AIADMK,333296.0,53.69,Dayanidhi Maran,DMK,287455.0,46.31,45841.0,Result Declared,7.38,Comfortable,Others / Regional,0.8625,DMK,1.0,0
2014,Tamil Nadu,5,Sriperumbudur,GEN,"Ramachandran, K.N.",AIADMK,545820.0,55.19,Jagathrakshakan,DMK,443174.0,44.81,102646.0,Result Declared,10.38,Comfortable,Others / Regional,0.8119,DMK,1.0,0
2014,Tamil Nadu,6,Kancheepuram,SC,Maragatham K,AIADMK,499395.0,58.62,Selvam G,DMK,352529.0,41.38,146866.0,Result Declared,17.24,Landslide,Others / Regional,0.7059,INC,1.0,0
2014,Tamil Nadu,7,Arakkonam,GEN,"Hari, G.",AIADMK,493534.0,66.13,N.R Elango,DMK,252768.0,33.87,240766.0,Result Declared,32.26,Landslide,Others / Regional,0.5122,DMK,1.0,0
2014,Tamil Nadu,8,Vellore,GEN,"Senguttuvan, B.",AIADMK,383719.0,54.19,"Shanmugam, A.C.",BJP,324326.0,45.81,59393.0,Result Declared,8.39,Comfortable,Others / Regional,0.8452,DMK,1.0,0
2014,Tamil Nadu,9,Krishnagiri,GEN,Ashok Kumar.K,AIADMK,480491.0,63.69,Chinna Pillappa.P,DMK,273900.0,36.31,206591.0,Result Declared,27.39,Landslide,Others / Regional,0.57,DMK,1.0,0
2014,Tamil Nadu,10,Dharmapuri,GEN,Anbumani Ramadoss,Pattali Makkal Katchi,468194.0,54.49,Mohan.P.S,AIADMK,391048.0,45.51,77146.0,Result Declared,8.98,Comfortable,Others / Regional,0.8352,DMK,1.0,0
2014,Tamil Nadu,11,Tiruvannamalai,GEN,Vanaroja R,AIADMK,500751.0,60.12,Annadurai C N,DMK,332145.0,39.88,168606.0,Result Declared,20.24,Landslide,Others / Regional,0.6633,DMK,1.0,0
2014,Tamil Nadu,12,Arani,GEN,V.Elumalai,AIADMK,502721.0,66.01,R.Sivanandam,DMK,258877.0,33.99,243844.0,Result Declared,32.02,Landslide,Others / Regional,0.515,INC,1.0,0
2014,Tamil Nadu,13,Villupuram,SC,Rajendran S,AIADMK,482704.0,62.52,Muthaiyan K,DMK,289337.0,37.48,193367.0,Result Declared,25.05,Landslide,Others / Regional,0.5994,AIADMK,0.0,1
2014,Tamil Nadu,14,Kallakurichi,GEN,Kamaraj. K,AIADMK,533383.0,63.25,Manimaran. R,DMK,309876.0,36.75,223507.0,Result Declared,26.51,Landslide,Others / Regional,0.581,DMK,1.0,0
2014,Tamil Nadu,15,Salem,GEN,Pannerselvam.V,AIADMK,556546.0,65.83,Umarani. S,DMK,288936.0,34.17,267610.0,Result Declared,31.65,Landslide,Others / Regional,0.5192,AIADMK,0.0,1
2014,Tamil Nadu,16,Namakkal,GEN,Sundaram P.R,AIADMK,563272.0,67.69,Gandhiselvan.S,DMK,268898.0,32.31,294374.0,Result Declared,35.37,Landslide,Others / Regional,0.4774,DMK,1.0,0
2014,Tamil Nadu,17,Erode,GEN,Selvakumara Chinnayan S,AIADMK,466995.0,64.64,A. Ganeshamurthi,MDMK,255432.0,35.36,211563.0,Result Declared,29.29,Landslide,Others / Regional,0.547,MDMK,1.0,0
2014,Tamil Nadu,18,Tiruppur,GEN,V.Sathyabama,AIADMK,442778.0,62.7,N.Dineshkumar,Desiya Murpokku Dravida Kazhagam,263463.0,37.3,179315.0,Result Declared,25.39,Landslide,Others / Regional,0.595,AIADMK,0.0,1
2014,Tamil Nadu,19,Nilgiris,SC,"Gopalakrishnan, C.",AIADMK,463700.0,56.38,"Raja, A.",DMK,358760.0,43.62,104940.0,Result Declared,12.76,Comfortable,Others / Regional,0.7737,DMK,1.0,0
2014,Tamil Nadu,20,Coimbatore,GEN,"Nagarajan, P.",AIADMK,431717.0,52.56,"Radhakrishnan, C.P",BJP,389701.0,47.44,42016.0,Result Declared,5.12,Comfortable,Others / Regional,0.9027,CPI(M),1.0,0
2014,Tamil Nadu,21,Pollachi,GEN,Mahendran.C,AIADMK,417092.0,60.17,Eswaran.E.R.,BJP,276118.0,39.83,140974.0,Result Declared,20.34,Landslide,Others / Regional,0.662,AIADMK,0.0,1
2014,Tamil Nadu,22,Dindigul,GEN,Udhaya Kumar .M,AIADMK,510462.0,57.16,Gandhirajan S,DMK,382617.0,42.84,127845.0,Result Declared,14.32,Comfortable,Others / Regional,0.7496,INC,1.0,0
2014,Tamil Nadu,23,Karur,GEN,"Thambidurai, M.",AIADMK,540722.0,61.02,"Chinnasamy, M",DMK,345475.0,38.98,195247.0,Result Declared,22.03,Landslide,Others / Regional,0.6389,AIADMK,0.0,1
2014,Tamil Nadu,24,Tiruchirappalli,GEN,Kumar.P,AIADMK,458478.0,59.82,Anbhalagan.Mu,DMK,308002.0,40.18,150476.0,Result Declared,19.63,Landslide,Others / Regional,0.6718,AIADMK,0.0,1
2014,Tamil Nadu,25,Perambalur,GEN,"Marutharajaa, R.P.",AIADMK,462693.0,64.95,"Seemanur Prabu, S",DMK,249645.0,35.05,213048.0,Result Declared,29.91,Landslide,Others / Regional,0.5395,DMK,1.0,0
2014,Tamil Nadu,26,Cuddalore,GEN,Arunmozhithevan.A,AIADMK,481429.0,63.37,Nandagopalakrishnan.K,DMK,278304.0,36.63,203125.0,Result Declared,26.74,Landslide,Others / Regional,0.5781,INC,1.0,0
2014,Tamil Nadu,27,Chidambaram,SC,"Chandrakasi, M",AIADMK,429536.0,58.79,"Thirumaavalavan, Thol",VCK,301041.0,41.21,128495.0,Result Declared,17.59,Landslide,Others / Regional,0.7009,VCK,1.0,0
2014,Tamil Nadu,28,Mayiladuthurai,GEN,Bharathi Mohan R.K,AIADMK,513729.0,68.46,Hyder Ali.S,Manithaneya Makkal Katchi,236679.0,31.54,277050.0,Result Declared,36.92,Landslide,Others / Regional,0.4607,AIADMK,0.0,1
2014,Tamil Nadu,29,Nagapattinam,SC,Gopal. Dr. K,AIADMK,434174.0,56.96,Vijayan. A.K.S,DMK,328095.0,43.04,106079.0,Result Declared,13.92,Comfortable,Others / Regional,0.7557,DMK,1.0,0
2014,Tamil Nadu,30,Thanjavur,GEN,Parasuraman.K,AIADMK,510307.0,58.22,Baalu.T.R,DMK,366188.0,41.78,144119.0,Result Declared,16.44,Landslide,Others / Regional,0.7176,DMK,1.0,0
2014,Tamil Nadu,31,Sivaganga,GEN,Senthilnathan Pr,AIADMK,475993.0,65.87,Dhurai Raaj Subha,DMK,246608.0,34.13,229385.0,Result Declared,31.74,Landslide,Others / Regional,0.5181,INC,1.0,0
2014,Tamil Nadu,32,Madurai,GEN,R.Gopalakrishnan,AIADMK,454167.0,63.89,V Velusamy,DMK,256731.0,36.11,197436.0,Result Declared,27.77,Landslide,Others / Regional,0.5653,DMK,1.0,0
2014,Tamil Nadu,33,Theni,GEN,"Parthipan, R.",AIADMK,571254.0,68.99,Pon. Muthuramalingam,DMK,256722.0,31.01,314532.0,Result Declared,37.99,Landslide,Others / Regional,0.4494,INC,1.0,0
2014,Tamil Nadu,34,Virudhunagar,GEN,Radhakrishnan T,AIADMK,406694.0,60.9,Vaiko,MDMK,261143.0,39.1,145551.0,Result Declared,21.79,Landslide,Others / Regional,0.6421,INC,1.0,0
2014,Tamil Nadu,35,Ramanathapuram,GEN,Anwhar Raajhaa.A,AIADMK,405945.0,58.61,Mohamed Jaleel .S,DMK,286621.0,41.39,119324.0,Result Declared,17.23,Landslide,Others / Regional,0.7061,DMK,1.0,0
2014,Tamil Nadu,36,Thoothukudi,GEN,Jeyasingh Thiyagaraj Natterjee.J,AIADMK,366052.0,60.2,Jegan. P,DMK,242050.0,39.8,124002.0,Result Declared,20.39,Landslide,Others / Regional,0.6612,DMK,1.0,0
2014,Tamil Nadu,37,Tenkasi,SC,Vasanthi.M,AIADMK,424586.0,61.77,Dr.Krishnasamy.K.,Puthiya Tamilagam,262812.0,38.23,161774.0,Result Declared,23.53,Landslide,Others / Regional,0.619,CPI,1.0,0
2014,Tamil Nadu,38,Tirunelveli,GEN,Prabakaran.K.R.P,AIADMK,398139.0,59.41,Devadasa Sundaram,DMK,272040.0,40.59,126099.0,Result Declared,18.82,Landslide,Others / Regional,0.6833,INC,1.0,0
2014,Tamil Nadu,39,Kanniyakumari,GEN,Radhakrishnan P.,BJP,372906.0,60.42,Vasantha Kumar H.,INC,244244.0,39.58,128662.0,Result Declared,20.85,Landslide,NDA,0.655,DMK,1.0,0
2014,Tripura,1,Tripura West,GEN,Sankar Prasad Datta,CPI(M),671665.0,79.97,Arunoday Saha,INC,168179.0,20.03,503486.0,Result Declared,59.95,Landslide,UPA / I.N.D.I.A.,0.2504,CPI(M),0.0,2
2014,Tripura,2,Tripura East,ST,Jitendera Choudhury,CPI(M),623771.0,81.73,Sachitra Debbarma,INC,139413.0,18.27,484358.0,Result Declared,63.47,Landslide,UPA / I.N.D.I.A.,0.2235,CPI(M),0.0,2
2014,Uttar Pradesh,1,Saharanpur,GEN,Raghav Lakhanpal,BJP,472999.0,53.69,Imran Masood,INC,407909.0,46.31,65090.0,Result Declared,7.39,Comfortable,NDA,0.8624,BSP,1.0,0
2014,Uttar Pradesh,2,Kairana,GEN,Hukum Singh,BJP,565909.0,63.23,Nahid Hasan,SP,329081.0,36.77,236828.0,Result Declared,26.46,Landslide,NDA,0.5815,BSP,1.0,0
2014,Uttar Pradesh,3,Muzaffarnagar,GEN,Sanjeev Kumar Balyan,BJP,653391.0,72.15,Kadir Rana,BSP,252241.0,27.85,401150.0,Result Declared,44.3,Landslide,NDA,0.386,BSP,1.0,0
2014,Uttar Pradesh,4,Bijnor,GEN,Kunwar Bhartendra,BJP,486913.0,63.4,Shahnawaz Rana,SP,281139.0,36.6,205774.0,Result Declared,26.79,Landslide,NDA,0.5774,RLD,1.0,0
2014,Uttar Pradesh,5,Nagina,SC,Yashwant Singh,BJP,367825.0,57.18,Yashvir Singh,SP,275435.0,42.82,92390.0,Result Declared,14.36,Comfortable,NDA,0.7488,SP,1.0,0
2014,Uttar Pradesh,6,Moradabad,GEN,Kunwer Sarvesh Kumar,BJP,485224.0,54.96,Dr S T Hasan,SP,397720.0,45.04,87504.0,Result Declared,9.91,Comfortable,NDA,0.8197,INC,1.0,0
2014,Uttar Pradesh,7,Rampur,GEN,Dr. Nepal Singh,BJP,358616.0,51.69,Naseer Ahmad Khan,SP,335181.0,48.31,23435.0,Result Declared,3.38,Tight / Close Contest,NDA,0.9347,SP,1.0,0
2014,Uttar Pradesh,8,Sambhal,GEN,Satyapal Singh,BJP,360242.0,50.36,Dr Shafiq Ur Rahman Barq,SP,355068.0,49.64,5174.0,Result Declared,0.72,Tight / Close Contest,NDA,0.9856,BSP,1.0,0
2014,Uttar Pradesh,9,Amroha,GEN,Kanwar Singh Tanwar,BJP,528880.0,58.79,Humera Akhtar,SP,370666.0,41.21,158214.0,Result Declared,17.59,Landslide,NDA,0.7009,RLD,1.0,0
2014,Uttar Pradesh,10,Meerut,GEN,Rajendra Agarwal,BJP,532981.0,63.93,Mohd.Shahid Akhlak,BSP,300655.0,36.07,232326.0,Result Declared,27.87,Landslide,NDA,0.5641,BJP,0.0,1
2014,Uttar Pradesh,11,Baghpat,GEN,Dr. Satya Pal Singh,BJP,423475.0,66.47,Ghulam Mohammed,SP,213609.0,33.53,209866.0,Result Declared,32.94,Landslide,NDA,0.5044,RLD,1.0,0
2014,Uttar Pradesh,12,Ghaziabad,GEN,Vijay Kumar Singh,BJP,758482.0,79.87,Raj Babbar,INC,191222.0,20.13,567260.0,Result Declared,59.73,Landslide,NDA,0.2521,BJP,0.0,1
2014,Uttar Pradesh,13,Gautam Buddha Nagar,GEN,Dr.Mahesh Sharma,BJP,599702.0,65.24,Narendra Bhati,SP,319490.0,34.76,280212.0,Result Declared,30.48,Landslide,NDA,0.5327,BSP,1.0,0
2014,Uttar Pradesh,14,Bulandshahr,SC,Bhola Singh,BJP,604449.0,76.81,Pradeep Kumar Jatav,BSP,182476.0,23.19,421973.0,Result Declared,53.62,Landslide,NDA,0.3019,SP,1.0,0
2014,Uttar Pradesh,15,Aligarh,GEN,Satish Kumar,BJP,514622.0,69.31,Dr. Arvind Kumar Singh,BSP,227886.0,30.69,286736.0,Result Declared,38.62,Landslide,NDA,0.4428,BSP,1.0,0
2014,Uttar Pradesh,16,Hathras,SC,Rajesh Kumar Diwaker,BJP,544277.0,71.41,Manoj Kumar Soni,BSP,217891.0,28.59,326386.0,Result Declared,42.82,Landslide,NDA,0.4003,RLD,1.0,0
2014,Uttar Pradesh,17,Mathura,GEN,Hema Malini Dharmendra,BJP,574633.0,70.2,Jayant Chaudhary,RLD,243890.0,29.8,330743.0,Result Declared,40.41,Landslide,NDA,0.4244,RLD,1.0,0
2014,Uttar Pradesh,18,Agra,SC,Dr. Ram Shankar Katheria,BJP,583716.0,67.31,Narayan Singh Suman,BSP,283453.0,32.69,300263.0,Result Declared,34.63,Landslide,NDA,0.4856,BJP,0.0,1
2014,Uttar Pradesh,19,Fatehpur Sikri,GEN,Babulal,BJP,426589.0,62.73,Seema Upadhyay,BSP,253483.0,37.27,173106.0,Result Declared,25.45,Landslide,NDA,0.5942,BSP,1.0,0
2014,Uttar Pradesh,20,Firozabad,GEN,Akshay Yadav,SP,534583.0,55.97,Prof. S.P. Singh Baghel,BJP,420524.0,44.03,114059.0,Result Declared,11.94,Comfortable,UPA / I.N.D.I.A.,0.7866,SP,0.0,2
2014,Uttar Pradesh,21,Mainpuri,GEN,Mulayam Singh Yadav,SP,595918.0,72.04,Shatrughan Singh Chauhan,BJP,231252.0,27.96,364666.0,Result Declared,44.09,Landslide,UPA / I.N.D.I.A.,0.3881,SP,0.0,1
2014,Uttar Pradesh,22,Etah,GEN,Rajveer Singh,BJP,474978.0,63.42,Ku. Devendra Singh Yadav,SP,273977.0,36.58,201001.0,Result Declared,26.84,Landslide,NDA,0.5768,IND,1.0,0
2014,Uttar Pradesh,23,Badaun,GEN,Dharmendra Yadav,SP,498378.0,60.02,Vagish Pathak,BJP,332031.0,39.98,166347.0,Result Declared,20.03,Landslide,UPA / I.N.D.I.A.,0.6662,SP,0.0,1
2014,Uttar Pradesh,24,Aonla,GEN,Dharmendra Kumar,BJP,409907.0,60.16,Kunwar Sarvraj Singh,SP,271478.0,39.84,138429.0,Result Declared,20.32,Landslide,NDA,0.6623,BJP,0.0,1
2014,Uttar Pradesh,25,Bareilly,GEN,Santosh Kumar Gangwar,BJP,518258.0,65.12,Ayesha Islam,SP,277573.0,34.88,240685.0,Result Declared,30.24,Landslide,NDA,0.5356,INC,1.0,0
2014,Uttar Pradesh,26,Pilibhit,GEN,Maneka Sanjay Gandhi,BJP,546934.0,69.51,Budhsen Verma,SP,239882.0,30.49,307052.0,Result Declared,39.02,Landslide,NDA,0.4386,BJP,0.0,1
2014,Uttar Pradesh,27,Shahjahanpur,SC,Krishna Raj,BJP,525132.0,64.45,Umed Singh Kashyap,BSP,289603.0,35.55,235529.0,Result Declared,28.91,Landslide,NDA,0.5515,SP,1.0,0
2014,Uttar Pradesh,28,Kheri,GEN,Ajay Kumar,BJP,398578.0,58.03,Arvind Giri,BSP,288304.0,41.97,110274.0,Result Declared,16.05,Landslide,NDA,0.7233,INC,1.0,0
2014,Uttar Pradesh,29,Dhaurahra,GEN,Rekha,BJP,360357.0,60.56,Daud Ahmad,BSP,234682.0,39.44,125675.0,Result Declared,21.12,Landslide,NDA,0.6512,INC,1.0,0
2014,Uttar Pradesh,30,Sitapur,GEN,Rajesh Verma,BJP,417546.0,53.25,Kaiser Jahan,BSP,366519.0,46.75,51027.0,Result Declared,6.51,Comfortable,NDA,0.8778,BSP,1.0,0
2014,Uttar Pradesh,31,Hardoi,SC,Anshul Verma,BJP,360501.0,56.36,Shive Prasad Verma,BSP,279158.0,43.64,81343.0,Result Declared,12.72,Comfortable,NDA,0.7744,SP,1.0,0
2014,Uttar Pradesh,32,Misrikh,SC,Anju Bala,BJP,412575.0,55.92,Ashok Kumar Rawat,BSP,325212.0,44.08,87363.0,Result Declared,11.84,Comfortable,NDA,0.7882,BSP,1.0,0
2014,Uttar Pradesh,33,Unnao,GEN,Swami Sachchidanand Hari Sakshi,BJP,518834.0,71.32,Arun Shankar Shukla,SP,208661.0,28.68,310173.0,Result Declared,42.64,Landslide,NDA,0.4022,INC,1.0,0
2014,Uttar Pradesh,34,Mohanlalganj,SC,Kaushal Kishore,BJP,455274.0,59.5,R.K Chaudhary,BSP,309858.0,40.5,145416.0,Result Declared,19.01,Landslide,NDA,0.6806,SP,1.0,0
2014,Uttar Pradesh,35,Lucknow,GEN,Raj Nath Singh,BJP,561106.0,66.05,Prof. Rita Bahuguna Joshi,INC,288357.0,33.95,272749.0,Result Declared,32.11,Landslide,NDA,0.5139,BJP,0.0,2
2014,Uttar Pradesh,36,Rae Bareli,GEN,Sonia Gandhi,INC,526434.0,75.19,Ajay Agrawal,BJP,173721.0,24.81,352713.0,Result Declared,50.38,Landslide,UPA / I.N.D.I.A.,0.33,INC,0.0,1
2014,Uttar Pradesh,37,Amethi,GEN,Rahul Gandhi,INC,408651.0,57.61,Smriti Irani,BJP,300748.0,42.39,107903.0,Result Declared,15.21,Landslide,UPA / I.N.D.I.A.,0.736,INC,0.0,1
2014,Uttar Pradesh,38,Sultanpur,GEN,Varun Gandhi,BJP,410348.0,63.94,Pawan Pandey,BSP,231446.0,36.06,178902.0,Result Declared,27.88,Landslide,NDA,0.564,INC,1.0,0
2014,Uttar Pradesh,39,Pratapgarh,GEN,Kuwar Harivansh Singh,AD(S),375789.0,64.42,Asif Nizamuddin Siddique,BSP,207567.0,35.58,168222.0,Result Declared,28.84,Landslide,NDA,0.5523,INC,1.0,0
